rmax,name,lon,lat
24,Eiras,-7.432,41.735
39,Lamadarcos,-7.385,41.831
46,Loivos,-7.513,41.626
39,Mairos,-7.341,41.821
46,France,-7.471,41.652
28,Roriz,-7.267,41.822
28,Samaioes,-7.463,41.7
39,Sao Juliao de Montenegro,-7.392,41.716
33,Seara Velha,-7.558,41.766
55,Argemil,-7.293,41.835
79,Vila Verde da Raia,-7.419,41.794
79,Vilarelho da Raia,-7.455,41.843
24,Vilarinho das Paranheiras,-7.569,41.66
46,Vilela do Tamega,-7.541,41.684
79,Avelelas,-7.364,41.739
33,Casas de Monforte,-7.331,41.786
39,Anelhe,-7.58,41.676
39,Rebordondo,-7.584,41.696
39,Faioes,-7.428,41.748
39,Oura,-7.566,41.62
33,Paradela de Monforte,-7.336,41.806
55,Soutelinho da Raia,-7.573,41.828
46,Soutelo,-7.525,41.756
39,Tronco,-7.294,41.777
39,Vilela Seca,-7.464,41.823
28,Santo Estevao,-7.42,41.764
24,Outeiro Seco,-7.448,41.776
28,Sao Vicente,-7.262,41.853
134,Vidago,-7.571,41.638
24,Seara,-7.49,41.774
24,Couto de Ervededo,-7.517,41.809
79,Ala,-7.018,41.596
55,Meles,-7.06,41.617
39,Arcas,-7.034,41.646
33,Carrapatas,-6.996,41.514
39,Chacim,-6.896,41.468
24,Corticos,-7.026,41.516
66,Ferreira,-6.983,41.637
79,Lombo,-6.85,41.458
94,Morais,-6.775,41.49
39,Olmos,-6.895,41.489
55,Peredo,-6.867,41.428
24,Podence,-6.925,41.591
46,Limaos,-6.845,41.524
39,Salselas,-6.873,41.551
66,Talhas,-6.698,41.49
55,Gralhos,-6.733,41.532
33,Vilarinho de Agrochao,-7.058,41.676
33,Bagueixe,-6.778,41.567
66,Bornes,-7.003,41.461
39,Corujas,-6.968,41.602
39,Espadanedo,-6.942,41.664
24,Fornos de Ledra,-7.105,41.689
112,Lamas,-6.948,41.585
66,Vinhas,-6.814,41.563
28,Murcos,-6.98,41.677
79,Lagoa,-6.771,41.444
28,Cercio,-6.309,41.478
46,Duas Igrejas,-6.357,41.47
66,Ifanes,-6.265,41.582
134,Malhadas,-6.326,41.542
33,Aguas Vivas,-6.417,41.477
134,Palacoulo,-6.44,41.455
46,Paradela,-6.216,41.58
66,Picote,-6.367,41.402
46,Povoa,-6.314,41.567
160,Sao Martinho de Angueira,-6.348,41.628
160,Sendim,-6.429,41.39
46,Silva,-6.441,41.509
