rmax,name,lon,lat
123,Fuenlabrada de los Montes,-4.934,39.133
211,Herrera del Duque,-5.049,39.168
72,Obando,-5.495,39.117
123,La Codosera,-7.172,39.208
303,Villar del Rey,-6.847,39.132
86,Cordobilla de Lacara,-6.435,39.148
147,Puebla de Obando,-6.625,39.176
123,La Roca de la Sierra,-6.69,39.108
253,Maguilla,-5.836,38.365
303,Campillo de Llerena,-5.831,38.501
103,Retamal de Llerena,-5.839,38.577
176,Peraleda del Zaucejo,-5.564,38.474
60,Valle de la Serena,-5.797,38.702
72,Benquerencia de la Serena,-5.495,38.7
123,Zalamea de la Serena,-5.658,38.652
123,Helechal,-5.362,38.674
147,Monterrubio de la Serena,-5.444,38.589
86,Quintana de la Serena,-5.668,38.739
123,Valencia del Ventoso,-6.473,38.266
103,Medina de las Torres,-6.411,38.344
86,Bienvenida,-6.208,38.298
123,La Lapa,-6.518,38.453
176,Llera,-6.056,38.446
72,Ribera del Fresno,-6.238,38.551
123,Hornachos,-6.068,38.553
86,Palomas,-6.134,38.693
72,Valverde de Llerena,-5.82,38.213
123,Berlanga,-5.828,38.282
72,Higuera de Llerena,-5.998,38.376
103,Granja de Torrehermosa,-5.598,38.309
103,Villagarcia de la Torre,-6.079,38.293
123,Valencia de las Torres,-6.003,38.404
253,Usagre,-6.167,38.354
147,Hinojosa del Valle,-6.184,38.483
147,Puebla de la Reina,-6.101,38.664
72,Puebla de Sancho Perez,-6.4,38.395
86,Villalba de los Barros,-6.509,38.613
86,Solana de los Barros,-6.538,38.725
60,San Marcos,-6.449,38.701
60,Manchita,-6.02,38.814
60,Mengabril,-5.932,38.936
72,Yelbes,-6.025,38.97
147,Vivares,-5.895,39.087
123,Rena,-5.808,39.054
123,Valdivia,-5.709,39.033
60,Gargaligas,-5.651,39.053
72,Los Guadalperales,-5.625,39.084
147,Orellana la Vieja,-5.535,39.007
86,Zurbaran,-5.723,39.065
176,La Coronada,-5.669,38.919
123,La Haba,-5.802,38.919
60,Magacela,-5.733,38.896
60,Lacara,-6.547,38.934
211,Torremejia,-6.376,38.789
72,Alange,-6.245,38.785
60,Cristina,-6.098,38.837
72,Valverde de Merida,-6.219,38.912
72,Torrefresneda,-6.11,38.988
211,Penalsordo,-5.113,38.819
72,Tamurejo,-4.946,38.991
60,Casas de Don Pedro,-5.331,39.105
147,Garbayuela,-4.998,39.05
211,Siruela,-5.048,38.978
103,Puebla de Alcocer,-5.256,38.986
211,Talarrubias,-5.233,39.036
123,Garlitos,-5.046,38.879
103,Sancti-Spiritus,-5.146,38.922
303,Navalvillar de Pela,-5.467,39.091
103,Oliva de Merida,-6.122,38.791
86,Medellin,-5.957,38.963
147,Santa Amalia,-6.009,39.011
123,Valdetorres,-6.069,38.915
176,La Nava de Santiago,-6.504,39.063
