rs,name,lon,lat
86,Val des Vignes,-0.038,45.535
103,Charras,0.414,45.543
103,Le Tholy,6.744,48.083
123,Segonzac,-0.217,45.618
72,La Couronne,0.101,45.608
72,Garat,0.264,45.626
103,Balzac,0.138,45.711
60,Touvre,0.259,45.661
72,Bunzac,0.352,45.702
72,Pranzac,0.352,45.669
253,Montbron,0.499,45.667
123,Chaumont-la-Ville,5.65,48.146
123,Jarnac,-0.173,45.681
253,Cognac,-0.325,45.698
60,Ars,-0.381,45.643
60,Saint-Meme-les-Carrieres,-0.139,45.644
751,Angouleme,0.156,45.648
86,Sigogne,-0.158,45.737
72,Courbillac,-0.178,45.769
60,Champniers,0.205,45.714
123,Douzat,0.002,45.71
60,Mesnac,-0.341,45.777
303,Rouillac,-0.063,45.775
60,Le Lindois,0.592,45.744
60,Massignac,0.655,45.78
123,La Rochefoucauld-en-Angoumois,0.386,45.738
72,Val-d'Auge,-0.083,45.847
86,Agris,0.336,45.775
147,Vars,0.124,45.763
147,Coulgens,0.286,45.811
86,Saint-Valerien,3.096,48.179
123,Puiseaux,2.472,48.204
60,Marcillac-Lanville,0.019,45.846
211,Mansle,0.18,45.876
176,Pithiviers,2.257,48.173
72,Bazoches-les-Gallerandes,2.043,48.165
60,Chabanais,0.72,45.876
103,Terres-de-Haute-Charente,0.575,45.894
60,Saint-Claud,0.464,45.894
60,Saint-Front,0.289,45.894
103,Chateaubourg,-1.404,48.109
363,Vitre,-1.215,48.125
123,Chasseneuil-sur-Bonnieure,0.45,45.824
86,Breville,-0.26,45.796
103,Vouharte,0.073,45.815
147,Mayet,0.275,47.759
103,Mansigne,0.134,47.748
60,La Chapelle-d'Aligne,-0.235,47.734
60,Malicorne-sur-Sarthe,-0.081,47.813
72,Aunac-sur-Charente,0.241,45.919
72,Luxe,0.117,45.892
176,Aigre,0.01,45.894
103,Nanteuil-en-Vallee,0.321,46.001
72,Ambernac,0.542,45.98
435,Confolens,0.672,46.015
72,Lesterps,0.781,46.01
60,Montrollet,0.897,45.983
147,Brigueuil,0.86,45.953
60,Manot,0.638,45.945
123,Saint-Laurent-de-Ceris,0.479,45.942
103,Merrey,5.59,48.056
60,Breuvannes-en-Bassigny,5.609,48.093
123,Saint-Fraigne,-0.008,45.953
901,Chaumont,5.139,48.111
103,Biesles,5.295,48.086
103,Domecy-sur-Cure,3.81,47.416
72,Brillac,0.779,46.06
103,Lessac,0.675,46.068
72,Hiesse,0.591,46.057
86,Alloue,0.515,46.027
86,Le Bouchage,0.376,46.048
751,Ruffec,0.199,46.028
60,Taize-Aizie,0.24,46.063
72,Villefagnan,0.08,46.013
86,Courson-les-Carrieres,3.5,47.614
60,Merry-sur-Yonne,3.643,47.563
60,Mailly-la-Ville,3.679,47.598
60,Precy-le-Sec,3.832,47.593
86,L'Isle-sur-Serein,4.004,47.587
86,Veron,3.307,48.129
86,Cornant,3.187,48.133
72,Sceaux-du-Gatinais,2.595,48.105
72,Vernoy,3.125,48.095
103,Joux-la-Ville,3.862,47.622
86,Ascheres-le-Marche,2.008,48.108
123,Chatel-Censoir,3.635,47.531
60,Crain,3.556,47.531
123,Vezelay,3.746,47.466
363,Avallon,3.908,47.488
60,Louvigne-de-Bais,-1.331,48.048
60,Cornille,-1.306,48.08
147,Argentre-du-Plessis,-1.147,48.057
72,Erbree,-1.124,48.1
60,Irancy,3.665,47.714
72,Annay-sur-Serein,3.958,47.727
147,Noyers,3.996,47.696
72,Etivey,4.145,47.677
103,Aisy-sur-Armancon,4.225,47.668
72,Champs-sur-Yonne,3.6,47.738
176,Ouanne,3.418,47.662
72,Cerans-Foulletourte,0.076,47.828
72,Requeil,0.162,47.785
176,Ecommoy,0.274,47.828
103,Jupilles,0.412,47.792
103,Linthal,7.128,47.949
72,Val-de-Mercy,3.588,47.675
103,Nitry,3.878,47.673
60,Grimault,3.987,47.653
60,Massangis,3.974,47.624
72,Chatel-Gerard,4.094,47.632
60,Sarry,4.075,47.671
60,Tannerre-en-Puisaye,3.13,47.733
86,Mezilles,3.173,47.7
253,Toucy,3.294,47.735
60,Fontaines,3.259,47.692
60,Diges,3.399,47.729
147,Chablis,3.8,47.814
60,Lezinnes,4.09,47.801
60,Sennevoy-le-Haut,4.281,47.809
176,Saint-Fargeau,3.071,47.641
86,Levis,3.326,47.653
60,Augy,3.609,47.767
60,Saint-Cyr-les-Colons,3.737,47.742
103,Poilly-sur-Serein,3.892,47.765
72,Is-en-Bassigny,5.447,48.033
901,Auxerre,3.57,47.796
103,Moneteau,3.579,47.85
72,Beine,3.723,47.818
103,Ligny-le-Chatel,3.759,47.9
60,Maligny,3.765,47.869
123,Cruzy-le-Chatel,4.214,47.857
72,Jully,4.296,47.776
72,Ravieres,4.228,47.735
211,Ancy-le-Franc,4.165,47.774
103,Melisey,4.077,47.917
60,Chaumot,3.218,48.08
211,Villeneuve-sur-Yonne,3.295,48.085
86,Arthonnay,4.23,47.933
123,Charny Oree de Puisaye,3.095,47.892
72,Senan,3.359,47.911
86,Montholon,3.35,47.875
86,Vrigny,2.244,48.083
103,Couetron-au-Perche,0.865,48.036
86,Droue,1.076,48.041
60,Saint-Evroult-Notre-Dame-du-Bois,0.46,48.791
86,Pire-Chance,-1.428,48.01
86,Bais,-1.289,48.011
72,Bonnard,3.52,47.927
86,Cheu,3.766,47.965
86,Flogny-la-Chapelle,3.872,47.952
60,Chailley,3.701,48.083
60,Neuvy-Sautour,3.792,48.041
72,Venizy,3.709,48.034
147,Besse-sur-Braye,0.752,47.834
60,Tennie,-0.079,48.109
303,Conlie,-0.015,48.122
60,Bernay-Neuvy-en-Champagne,-0.038,48.081
72,La Bazoge,0.154,48.1
72,Baulon,-1.931,47.985
103,Guichen,-1.796,47.966
103,Goven,-1.845,48.007
60,Blodelsheim,7.536,47.886
211,Fessenheim,7.538,47.914
86,Meyenheim,7.356,47.913
123,Cudot,3.177,47.985
103,Saint-Julien-du-Sault,3.296,48.031
435,Joigny,3.399,47.981
211,Saint-Florentin,3.728,48.002
72,Jouy,2.975,48.168
86,Cheroy,2.995,48.201
901,Sens,3.283,48.199
103,Les Vallees de la Vanne,3.426,48.167
72,Cerisiers,3.487,48.132
103,Arces-Dilo,3.598,48.091
72,Damremont,5.642,47.954
123,Bourbonne-les-Bains,5.749,47.954
72,Sergines,3.26,48.344
60,Villeneuve-l'Archeveque,3.557,48.234
60,Voisines,3.394,48.253
103,Soucy,3.326,48.249
72,Cuy,3.264,48.259
72,Leffonds,5.166,47.971
147,Rolampont,5.286,47.95
72,Dampierre,5.396,47.954
103,Athie,3.991,47.539
60,Courgenay,3.554,48.286
86,Thorigny-sur-Oreuse,3.4,48.293
60,Bernon,3.995,47.989
211,Pont-sur-Yonne,3.204,48.288
60,Loudenvielle,0.413,42.795
72,Bouffry,1.096,48.009
86,Guchen,0.339,42.863
103,Sarrancolin,0.378,42.967
72,Esse,-1.422,47.958
303,Janze,-1.497,47.959
123,Montalieu-Vercieu,5.404,45.816
123,La Guerche-de-Bretagne,-1.228,47.942
123,Siradan,0.614,42.97
176,Gavarnie-Gedre,0.021,42.785
123,Saint-Lary-Soulan,0.321,42.816
60,Bareilles,0.424,42.897
86,Arreau,0.359,42.905
123,Tuffe Val de la Cheronne,0.519,48.112
72,Melleray,0.798,48.099
72,Rouez,-0.114,48.14
60,Rumersheim-le-Haut,7.523,47.851
72,Bantzenheim,7.515,47.825
72,Cauterets,-0.113,42.889
303,Luz-Saint-Sauveur,-0.003,42.872
72,Arrens-Marsous,-0.214,42.957
72,Sost,0.557,42.927
123,Voisey,5.782,47.884
147,Argeles-Gazost,-0.1,43.005
123,Ferrieres,-0.262,43.011
72,Pierrefitte-Nestalas,-0.073,42.959
60,Vicq,5.602,47.924
147,Heches,0.372,43.016
123,Campan,0.178,43.017
86,Dancevoir,4.874,47.927
176,Belan-sur-Ource,4.653,47.944
103,La Barthe-de-Neste,0.385,43.079
253,Lourdes,-0.045,43.092
103,Lannemezan,0.384,43.125
72,Orincles,0.038,43.13
60,Theligny,0.801,48.175
103,Saint-Remy-des-Monts,0.401,48.309
60,Hombourg,7.505,47.759
147,Galan,0.407,43.223
86,Pere,0.311,43.137
86,Barbazan-Debat,0.118,43.196
72,Odos,0.058,43.198
60,Ibos,0.001,43.233
60,Tournay,0.245,43.184
72,Bonnefont,0.347,43.25
60,Castelnau-Magnoac,0.507,43.295
60,Monleon-Magnoac,0.518,43.252
123,Rochetaillee,5.115,47.862
522,Langres,5.331,47.866
86,Senac,0.183,43.356
60,Laignes,4.365,47.843
147,Trie-sur-Baise,0.37,43.321
176,Maubourguet,0.035,43.468
60,Appoigny,3.526,47.877
176,Hery,3.627,47.904
86,Antin,0.29,43.335
147,Le Thillot,6.763,47.88
60,Garderes,-0.11,43.28
60,Labatut-Riviere,0.033,43.527
86,Cravant-les-Coteaux,0.346,47.159
303,Vic-en-Bigorre,0.054,43.386
72,Cornimont,6.838,47.963
147,La Bresse,6.874,48.004
86,Plombieres-les-Bains,6.463,47.967
123,Martigne-Ferchaud,-1.317,47.831
72,Rupt-sur-Moselle,6.661,47.926
60,La Noe-Blanche,-1.74,47.803
176,Le Val-d'Ajol,6.484,47.926
86,Courgains,0.278,48.289
303,Fresnay-sur-Sarthe,0.018,48.282
60,Montreuil-le-Chetif,-0.032,48.246
72,Beaumont-sur-Sarthe,0.128,48.226
363,Darney,6.045,48.089
103,Isches,5.83,48.019
123,Monthureux-sur-Saone,5.973,48.03
86,La Voge-les-Bains,6.265,48.001
72,Bellefontaine,6.443,48.014
60,Vecoux,6.637,47.979
60,Saint-Nabord,6.578,48.047
147,Xertigny,6.403,48.044
60,Les Voivres,6.296,48.031
60,La Haye,6.226,48.063
176,Lamarche,5.781,48.069
103,Fayl-Billot,5.602,47.781
147,Chalindrey,5.426,47.804
72,Martigny-les-Bains,5.824,48.105
72,Lerrain,6.15,48.146
123,Viomenil,6.179,48.093
60,Urimenil,6.4,48.101
86,Hadol,6.479,48.091
60,Longeau-Percey,5.31,47.768
60,Esley,6.059,48.168
176,Harol,6.247,48.154
103,Chenimenil,6.604,48.139
72,Dinoze,6.476,48.141
176,Gerardmer,6.877,48.07
103,Eloyes,6.612,48.093
60,Balot,4.429,47.813
72,Lepanges-sur-Vologne,6.668,48.173
72,Sommecaise,3.231,47.849
123,Le Val d'Ocre,3.308,47.821
72,Granges-Aumontzey,6.789,48.145
211,Vittel,5.943,48.202
72,Valfroicourt,6.096,48.199
60,Menil-Erreux,0.189,48.508
60,Gironcourt-sur-Vraine,5.931,48.311
86,Saint-Just,-1.96,47.765
103,Marolles-les-Braults,0.311,48.252
60,Nogent-le-Bernard,0.491,48.237
60,Aveze,0.679,48.227
86,Saulcy-sur-Meurthe,6.96,48.236
72,Liffol-le-Grand,5.582,48.317
123,Chatenois,5.834,48.303
60,Grandvillers,6.667,48.239
147,Champagney,6.684,47.705
123,Bruyeres,6.719,48.211
60,Biffontaine,6.805,48.211
211,Anould,6.946,48.186
60,Valleroy-aux-Saules,6.144,48.247
147,Capavenir Vosges,6.419,48.251
72,Grenant,5.501,47.71
86,Remoncourt,6.051,48.229
72,Auzainvilliers,5.841,48.237
103,Villegusien-le-Lac,5.321,47.736
86,Aujeurres,5.184,47.741
60,Padoux,6.568,48.281
72,Nomexy,6.382,48.307
60,Verdonnet,4.33,47.737
60,Savoisy,4.414,47.731
60,Regney,6.306,48.291
123,Champignelles,3.071,47.78
60,Parly,3.349,47.765
60,Beauvoir,3.37,47.793
60,Pourrain,3.412,47.756
86,Chevannes,3.492,47.751
303,Saint-Die-des-Vosges,6.948,48.287
60,Mortagne,6.754,48.27
72,Vincey,6.332,48.341
103,Moriville,6.432,48.347
60,Saint-Michel-sur-Meurthe,6.888,48.317
435,Neufchateau,5.694,48.355
103,Rainville,5.883,48.357
103,Bains-sur-Oust,-2.071,47.705
86,Treignat,2.34,46.349
72,Viplaix,2.378,46.461
123,Charmes,6.293,48.372
123,Rambervillers,6.635,48.347
72,Damas-aux-Bois,6.453,48.397
86,Roville-aux-Chenes,6.604,48.385
72,Dannemarie,7.119,47.631
86,Chenebier,6.716,47.646
176,Grand,5.486,48.385
72,Maxey-sur-Meuse,5.698,48.451
253,Raon-l'Etape,6.844,48.407
123,Coussey,5.683,48.409
176,La Clayette,4.304,46.29
147,Le Montsaugeonnais,5.295,47.679
253,Chauffailles,4.338,46.208
147,Gilley,5.638,47.689
103,Iguerande,4.077,46.207
60,Melay,4.019,46.212
60,Artaix,4.012,46.246
103,Harmonville,5.859,48.477
103,Domptail,6.616,48.447
86,Celles-sur-Plaine,6.95,48.456
60,Moussey,7.022,48.43
123,Dompierre-les-Ormes,4.483,46.361
60,Saint-Point,4.617,46.34
123,Mouilleron,5.109,47.691
103,Matour,4.482,46.306
211,Marcigny,4.042,46.276
86,Amanze,4.24,46.331
72,Saint-Julien-de-Civry,4.234,46.365
303,Paray-le-Monial,4.121,46.452
147,Bleneau,2.948,47.701
103,Vire,4.842,46.449
60,Buffieres,4.537,46.429
72,Charolles,4.277,46.435
60,Regniowez,4.43,49.938
72,Saint-Yan,4.038,46.411
60,Nochize,4.173,46.396
86,Verosvres,4.444,46.401
147,Salornay-sur-Guye,4.597,46.519
72,Marcillat-en-Combraille,2.631,46.167
1081,Montlucon,2.607,46.34
123,Saint-Victor,2.607,46.395
60,Estivareilles,2.618,46.425
103,Haut-Bocage,2.654,46.479
103,Meaulne-Vitray,2.617,46.598
60,Cruzille,4.795,46.505
253,Cluny,4.658,46.436
123,Digoin,3.978,46.482
60,Saint-Bonnet-de-Joux,4.439,46.482
72,Baron,4.279,46.493
86,Malay,4.682,46.568
123,Le Rousset-Marizy,4.408,46.567
60,Oudry,4.157,46.575
123,Palinges,4.218,46.554
211,Gueugnon,4.063,46.601
60,Neuvy-Grandchamp,3.934,46.59
60,Cuzy,4.031,46.76
60,Simard,5.18,46.721
72,Ciry-le-Noble,4.298,46.605
72,Cuisery,5,46.559
60,Boyer,4.886,46.591
60,L'Abergement-Sainte-Colombe,5.008,46.752
60,Epervans,4.901,46.75
86,Lux,4.853,46.753
60,Igornay,4.379,47.045
72,Cusey,5.34,47.629
147,Etang-sur-Arroux,4.184,46.867
72,Fontaines-en-Duesmois,4.545,47.649
86,Laizy,4.2,46.908
103,Antully,4.41,46.904
60,Saint-Emiland,4.484,46.904
147,Sennecey-le-Grand,4.87,46.638
303,Vermenton,3.735,47.664
72,Bantanges,5.113,46.61
253,Louhans,5.223,46.628
60,Grury,3.913,46.675
211,Montceau-les-Mines,4.363,46.674
147,Bourbon-Lancy,3.774,46.619
103,Uxeau,4.025,46.664
60,Vendenesse-sur-Arroux,4.066,46.628
72,Saint-Vallier,4.371,46.641
86,Genouilly,4.574,46.651
72,Joncy,4.557,46.611
86,Marray,0.701,47.621
60,Mary,4.501,46.618
60,Saint-Barthelemy-de-Bellegarde,0.209,45.077
60,Montmort,4.091,46.736
123,Saint-Eugene,4.193,46.737
60,La Grande-Verriere,4.143,46.968
72,Saisy,4.549,46.96
86,Vitry-sur-Loire,3.708,46.681
123,Issy-l'Eveque,3.972,46.709
86,Toulon-sur-Arroux,4.14,46.693
60,Saint-Berain-sous-Sanvignes,4.294,46.706
72,Pfetterhouse,7.167,47.501
123,Delle,6.998,47.508
60,Florimont,7.069,47.51
253,Autun,4.299,46.951
103,Auxy,4.399,46.949
72,Courchaton,6.541,47.517
211,Chagny,4.753,46.911
72,Verdun-sur-le-Doubs,5.023,46.899
253,Le Creusot,4.428,46.805
60,La Tagniere,4.218,46.788
123,Charbonnat,4.115,46.789
123,Saint-Germain-du-Bois,5.243,46.753
60,La Celle-en-Morvan,4.176,47.014
60,Dracy-Saint-Loup,4.337,47.015
86,Curgy,4.387,46.987
211,Epinac,4.514,46.991
86,Givry,4.745,46.782
103,Saint-Martin-en-Bresse,5.06,46.818
60,Champforgeuil,4.837,46.82
60,Perreuil,4.568,46.817
72,Saint-Sernin-du-Bois,4.432,46.841
103,Pas-en-Artois,2.491,50.154
60,Ytres,2.993,50.064
60,Saint-Sauveur-en-Puisaye,3.195,47.618
86,Thury,3.294,47.587
147,Saint-Paterne-Racan,0.481,47.603
60,Le Transloy,2.89,50.058
176,Bapaume,2.85,50.104
86,Vaulx-Vraucourt,2.907,50.149
103,Bucquoy,2.709,50.14
103,Lurcy-Levis,2.938,46.73
60,Ainay-le-Chateau,2.691,46.71
123,Courtavon,7.197,47.461
72,Saint-Dizier-l'Eveque,6.962,47.471
86,Bourlon,3.116,50.178
60,Loulans-Verchamp,6.206,47.445
60,Queant,2.982,50.18
147,Croisilles,2.878,50.2
72,Auxi-le-Chateau,2.118,50.232
123,Saulty,2.534,50.217
103,Riviere,2.687,50.234
60,Bienvillers-au-Bois,2.62,50.175
103,Epoisses,4.174,47.506
86,Saint-Amand-en-Puisaye,3.074,47.53
253,Neuvy-sur-Loire,2.881,47.523
72,Andryes,3.485,47.519
72,Etais-la-Sauvin,3.343,47.504
60,Lainsecq,3.274,47.555
60,Neuille-le-Lierre,0.91,47.513
103,Monnaie,0.785,47.501
253,Semblancay,0.581,47.5
60,Sonzay,0.462,47.527
72,Avesnes-le-Comte,2.528,50.276
103,Fillievres,2.159,50.322
60,Nuncq-Hautecote,2.288,50.306
103,Frevent,2.293,50.278
123,Douriez,1.877,50.333
86,Courcelles-les-Lens,3.019,50.418
253,Rioz,6.069,47.425
72,Aubigny-en-Artois,2.59,50.352
60,Tincques,2.493,50.358
86,Vimy,2.811,50.373
1081,Berck,1.593,50.408
60,Courcelles-Fremoy,4.174,47.449
60,Le Val-Larrey,4.329,47.436
123,Beaurainville,1.901,50.425
60,Lievin,2.785,50.421
72,Alligny-Cosne,3.06,47.454
103,Entrains-sur-Nohain,3.257,47.463
123,Clamecy,3.519,47.46
60,La Celle-sur-Loire,2.929,47.474
72,Dampierre-sous-Bouhy,3.132,47.499
60,Billy-sur-Oisy,3.415,47.48
72,Reugny,0.884,47.481
60,Montreuil-en-Touraine,0.948,47.487
60,Chancay,0.873,47.451
86,Notre-Dame-d'Oe,0.71,47.456
72,Servins,2.642,50.41
103,Ambillou,0.447,47.451
60,Rille,0.248,47.45
86,Channay-sur-Lathan,0.264,47.48
72,Festubert,2.737,50.544
123,Carvin,2.958,50.491
103,Houdain,2.537,50.452
103,Fiefs,2.327,50.504
103,Neuville-sous-Montreuil,1.775,50.475
60,Embry,1.969,50.495
211,Etaples,1.638,50.514
147,Anvin,2.252,50.446
72,Fressin,2.057,50.448
86,Merlimont,1.615,50.455
72,Laires,2.251,50.538
103,Fruges,2.134,50.513
86,La Chapelle-Saint-Andre,3.344,47.394
72,Couloutre,3.227,47.409
60,Beussent,1.795,50.546
60,Ecques,2.287,50.669
147,Amboise,0.984,47.413
147,Aire-sur-la-Lys,2.396,50.638
103,La Couture,2.714,50.581
60,Robecq,2.564,50.594
60,Vernou-sur-Brenne,0.845,47.421
103,Lillers,2.482,50.563
60,Mametz,2.322,50.634
86,Estree-Blanche,2.321,50.594
72,Condette,1.634,50.654
176,Samer,1.745,50.64
123,Camiers,1.613,50.569
72,Verchocq,2.035,50.564
60,Frencq,1.7,50.561
147,Fauquembergues,2.098,50.602
72,Bomy,2.236,50.574
72,Cremarest,1.786,50.699
103,Bourthes,1.932,50.607
60,Preures,1.876,50.572
103,Racquinghem,2.356,50.693
103,Lumbres,2.122,50.706
86,Alquines,1.993,50.741
176,Audruicq,2.082,50.879
435,Calais,1.855,50.953
60,Colembert,1.84,50.748
147,Eperlecques,2.154,50.806
147,Wissant,1.665,50.884
60,Escalles,1.713,50.917
103,Guines,1.87,50.87
72,Ambleteuse,1.607,50.811
86,Ardres,1.979,50.854
86,Marck,1.956,50.949
103,Donzy,3.122,47.371
211,Langeais,0.408,47.325
123,Licques,1.931,50.784
60,Wierre-Effroy,1.74,50.778
86,Wimereux,1.611,50.77
86,Pin,5.863,47.323
211,Marnay,5.771,47.289
103,Bonboillon,5.703,47.338
123,Gy,5.815,47.407
86,Apremont,5.544,47.394
72,Vadans,5.588,47.348
253,Lure,6.494,47.686
72,Combeaufontaine,5.891,47.71
60,Arbecey,5.929,47.74
72,Flagy,6.189,47.699
123,Saulx,6.279,47.696
60,Mailleroncourt-Charette,6.26,47.727
60,Pesmes,5.563,47.28
103,Melisey,6.581,47.754
60,Marcy,3.408,47.321
103,Brassy,3.937,47.262
147,Faverney,6.105,47.768
103,Chateauneuf-Val-de-Bargis,3.226,47.282
176,Pouilly-sur-Loire,2.956,47.284
103,Azay-le-Rideau,0.466,47.263
60,Coteaux-sur-Loire,0.307,47.286
72,Amance,6.058,47.801
435,Jussey,5.903,47.826
86,Belfahy,6.732,47.784
86,Ecromagny,6.563,47.793
103,Bourgueil,0.171,47.284
72,Fougerolles-Saint-Valbert,6.405,47.886
60,Fontaine-les-Luxeuil,6.334,47.857
86,Corre,5.994,47.918
147,Dampierre-sur-Salon,5.678,47.557
103,Passavant-la-Rochere,6.035,47.969
176,Vauvillers,6.098,47.922
72,Dampierre-sur-Linotte,6.233,47.512
60,Vallerois-le-Bois,6.293,47.55
211,Villersexel,6.432,47.551
211,Auxonne,5.389,47.194
72,Igny,5.762,47.477
60,Lieffrans,5.971,47.52
72,Vaite,5.728,47.592
147,Champlitte,5.513,47.617
72,Ruhans,6.136,47.459
60,Gacogne,3.873,47.229
103,Alligny-en-Morvan,4.177,47.199
60,Authoison,6.147,47.488
123,Traves,5.972,47.613
72,Noidans-le-Ferroux,5.953,47.572
60,Arbourse,3.227,47.252
60,Mesves-sur-Loire,2.994,47.245
60,Villeperdue,0.633,47.201
123,Saint-Branchs,0.772,47.227
72,Reignac-sur-Indre,0.916,47.232
72,Le Liege,1.104,47.229
211,Orbigny,1.235,47.21
86,Gennetines,3.409,46.637
86,Trevol,3.305,46.628
72,Athesans-Etroitefontaine,6.509,47.597
123,Hericourt,6.759,47.575
86,Saulnot,6.631,47.562
72,Chouze-sur-Loire,0.127,47.236
72,Beaumont-en-Veron,0.186,47.194
751,Vesoul,6.154,47.62
60,Mollans,6.371,47.649
72,Vy-les-Lure,6.447,47.647
147,Grand-Fougeray,-1.731,47.722
123,Noroy-le-Bourg,6.304,47.614
147,Lavoncourt,5.787,47.626
60,Champeaux,-1.31,48.148
60,Domagne,-1.394,48.07
86,Bourg-des-Comptes,-1.738,47.928
72,Guignen,-1.861,47.919
60,Loutehel,-2.078,47.937
123,Pipriac,-1.945,47.809
60,Guipry-Messac,-1.806,47.825
147,Val d'Anast,-1.985,47.891
86,Lieuron,-1.943,47.851
60,Plechatel,-1.75,47.896
86,Le Rheu,-1.793,48.101
103,Brazey-en-Plaine,5.216,47.134
103,Chateaugiron,-1.502,48.049
176,Bruz,-1.745,48.024
72,Breal-sous-Montfort,-1.863,48.048
60,Le Verger,-1.932,48.071
176,Saint-Peran,-2.057,48.053
60,Bovel,-1.976,47.951
72,Plelan-le-Grand,-2.096,48.002
60,Maxent,-2.034,47.982
123,Sens-de-Bretagne,-1.534,48.333
60,Saint-Marc-le-Blanc,-1.408,48.365
60,Pleugueneuc,-1.903,48.397
60,Saint-Domineuc,-1.875,48.371
253,Combourg,-1.751,48.41
123,Muel,-2.156,48.128
60,Parce,-1.2,48.273
72,Montigny-en-Morvan,3.854,47.145
176,Ouroux-en-Morvan,3.947,47.185
72,Montreuillon,3.788,47.173
86,Chatillon-en-Vendelais,-1.178,48.225
86,Melesse,-1.697,48.216
123,Liffre,-1.504,48.214
123,Crux-la-Ville,3.519,47.161
123,Premery,3.331,47.175
60,La Celle-sur-Nievre,3.219,47.206
363,La Charite-sur-Loire,3.018,47.177
103,Genille,1.093,47.185
86,Montresor,1.2,47.156
72,Dolus-le-Sec,0.895,47.165
72,Bagneux,3.206,46.657
103,Franchesse,3.035,46.638
86,Saint-Leopardin-d'Augy,3.104,46.684
147,Tinteniac,-1.836,48.329
86,Dinge,-1.715,48.357
60,Bedee,-1.942,48.18
123,Montfort-sur-Meu,-1.956,48.139
60,Iffendic,-2.033,48.129
72,Cesson-Sevigne,-1.602,48.119
1867,Rennes,-1.679,48.112
60,Seuilly,0.173,47.134
253,Montauban-de-Bretagne,-2.048,48.199
86,Irodouer,-1.948,48.249
72,Gahard,-1.518,48.297
103,Saint-Pern,-1.986,48.287
147,Betton,-1.639,48.182
86,Pace,-1.772,48.147
103,Val-Couesnon,-1.484,48.461
60,Cuguen,-1.663,48.45
86,Bonnemain,-1.766,48.467
60,Le Tronchet,-1.838,48.486
103,Mesnil-Roc'h,-1.912,48.447
72,La Selle-en-Luitre,-1.126,48.31
60,Javene,-1.217,48.319
60,Rives-du-Couesnon,-1.369,48.29
60,Laille,-1.72,47.979
86,Bourgbarre,-1.613,47.995
60,Saint-Erblon,-1.65,48.018
147,Pleurtuit,-2.058,48.579
60,Saint-Jouan-des-Guerets,-1.971,48.599
60,Saint-Suliac,-1.97,48.569
72,Lillemer,-1.861,48.564
72,Losne,5.263,47.098
72,Miniac-Morvan,-1.898,48.515
211,Dol-de-Bretagne,-1.753,48.55
123,Plaine,7.149,48.415
72,Drouges,-1.265,47.901
211,Bain-de-Bretagne,-1.682,47.843
72,Grendelbruch,7.323,48.492
86,Cussy-en-Morvan,4.163,47.089
103,Geispolsheim,7.644,48.515
176,Molsheim,7.493,48.542
123,Commentry,2.742,46.289
103,Marmoutier,7.381,48.691
86,Saessolsheim,7.513,48.707
60,Morton,-0.017,47.109
86,Roiffe,0.054,47.125
72,Beuxes,0.18,47.095
176,Saverne,7.362,48.741
147,La Wantzenau,7.827,48.658
72,Vendenheim,7.711,48.666
60,Bust,7.234,48.831
86,Herrlisheim,7.907,48.729
176,Brumath,7.709,48.731
72,Alteckendorf,7.595,48.793
72,Hochfelden,7.57,48.758
60,Villy-le-Moutier,4.992,47.037
103,Pagny-le-Chateau,5.195,47.048
103,Bischwiller,7.86,48.768
123,Eschbourg,7.296,48.813
72,Printzheim,7.479,48.791
60,Dettwiller,7.467,48.754
176,Chateau-Chinon (Ville),3.932,47.065
123,Drulingen,7.191,48.867
86,Bouxwiller,7.483,48.825
60,Urzy,3.205,47.059
72,Guerigny,3.194,47.088
123,Garchizy,3.095,47.047
123,Saint-Hippolyte,1.101,47.058
211,Montmarault,2.954,46.317
60,Vernusse,2.978,46.267
72,Target,3.061,46.291
86,Soultz-sous-Forets,7.884,48.938
60,Sammarcolles,0.147,47.034
123,Les Trois-Moutiers,0.018,47.063
123,Soufflenheim,7.964,48.83
522,Haguenau,7.787,48.817
72,Fye,0.081,48.325
60,Keffenach,7.881,48.965
60,Curcay-sur-Dive,-0.056,47.012
60,Keskastel,7.044,48.97
123,Betschdorf,7.902,48.899
123,Lembach,7.79,49.004
72,Dambach,7.631,49.003
72,Niederbronn-les-Bains,7.643,48.951
123,Wingen-sur-Moder,7.371,48.923
103,Pourlans,5.239,46.957
60,Walbourg,7.789,48.887
60,Sarre-Union,7.09,48.941
60,Berg,7.153,48.895
60,Onlay,3.895,46.964
147,Moulins-Engilbert,3.81,46.988
72,Sermages,3.847,47.022
72,Fachin,3.967,47.006
86,Epfig,7.464,48.36
86,Rouy,3.533,47.027
86,Biches,3.65,47.007
72,Saint-Flovier,1.026,46.968
72,Betz-le-Chateau,0.919,46.991
86,Montaiguet-en-Forez,3.801,46.27
60,Le Bouchaud,3.898,46.306
103,Rhinau,7.705,48.318
147,Le Lude,0.157,47.647
123,Trois-Rivieres,2.538,49.716
72,Obenheim,7.691,48.36
103,Maisonsgoutte,7.265,48.353
176,Wasselonne,7.447,48.637
176,Obernai,7.482,48.462
176,Pierre-de-Bresse,5.261,46.887
60,Eschentzwiller,7.399,47.713
176,Selestat,7.454,48.259
103,Ville-Langy,3.497,46.942
60,Villapourcon,3.96,46.951
60,Mussig,7.52,48.23
123,Kruth,6.965,47.931
